.66260593220338983050 ./datajourneys/cannabis-species-eda-and-models-pipeline_DJ.digraph 637 ./datajourneys/cannabis-species-eda-and-models-pipeline_DN.digraph 1888
.73157894736842105263 ./datajourneys/capsule-kannad_DJ.digraph 51 ./datajourneys/capsule-kannad_DN.digraph 190
.76084099868593955321 ./datajourneys/capsule-net-with-gru_DJ.digraph 182 ./datajourneys/capsule-net-with-gru_DN.digraph 761
.80683103370278217597 ./datajourneys/careervillage-org-recommendation-engine_DJ.digraph 854 ./datajourneys/careervillage-org-recommendation-engine_DN.digraph 4421
.82402707275803722504 ./datajourneys/catdognet-keras-convnet-starter_DJ.digraph 104 ./datajourneys/catdognet-keras-convnet-starter_DN.digraph 591
.66539923954372623574 ./datajourneys/categorical-variables_DJ.digraph 88 ./datajourneys/categorical-variables_DN.digraph 263
.84364951768488745980 ./datajourneys/centernet-baseline_DJ.digraph 389 ./datajourneys/centernet-baseline_DN.digraph 2488
.91042253521126760563 ./datajourneys/centernet-keypoint-detector_DJ.digraph 318 ./datajourneys/centernet-keypoint-detector_DN.digraph 3550
.79615795090715048025 ./datajourneys/cervix-eda-model-selection_DJ.digraph 191 ./datajourneys/cervix-eda-model-selection_DN.digraph 937
.89658356417359187442 ./datajourneys/cis-fraud-detection-visualize-feature-engineering_DJ.digraph 224 ./datajourneys/cis-fraud-detection-visualize-feature-engineering_DN.digraph 2166
.75109170305676855895 ./datajourneys/classifying-multi-label-comments-0-9741-lb_DJ.digraph 114 ./datajourneys/classifying-multi-label-comments-0-9741-lb_DN.digraph 458
.84828807556080283353 ./datajourneys/cleaning-up-market-data-errors-and-stock-splits_DJ.digraph 257 ./datajourneys/cleaning-up-market-data-errors-and-stock-splits_DN.digraph 1694
.75552968568102444703 ./datajourneys/cleansing-eda-modelling-lgbm-xgboost-starters_DJ.digraph 210 ./datajourneys/cleansing-eda-modelling-lgbm-xgboost-starters_DN.digraph 859
.79885057471264367816 ./datajourneys/clear-mask-visualization-and-simple-eda_DJ.digraph 105 ./datajourneys/clear-mask-visualization-and-simple-eda_DN.digraph 522
.85639229422066549912 ./datajourneys/cloud-classifier-for-post-processing_DJ.digraph 164 ./datajourneys/cloud-classifier-for-post-processing_DN.digraph 1142
.89297124600638977635 ./datajourneys/cnn-128x128x4-keras-from-scratch-lb-0-328_DJ.digraph 134 ./datajourneys/cnn-128x128x4-keras-from-scratch-lb-0-328_DN.digraph 1252
.96555323590814196242 ./datajourneys/cnn-2d-basic-solution-powered-by-fast-ai_DJ.digraph 33 ./datajourneys/cnn-2d-basic-solution-powered-by-fast-ai_DN.digraph 958
.79270072992700729927 ./datajourneys/cnn-architectures-vgg-resnet-inception-tl_DJ.digraph 142 ./datajourneys/cnn-architectures-vgg-resnet-inception-tl_DN.digraph 685
.92725752508361204013 ./datajourneys/cnn-in-keras-on-folds_DJ.digraph 87 ./datajourneys/cnn-in-keras-on-folds_DN.digraph 1196
.80246913580246913580 ./datajourneys/cnn-lstm-for-signal-classification-lb-0-513_DJ.digraph 192 ./datajourneys/cnn-lstm-for-signal-classification-lb-0-513_DN.digraph 972
.77904761904761904761 ./datajourneys/cnn-segmentation-connected-components_DJ.digraph 232 ./datajourneys/cnn-segmentation-connected-components_DN.digraph 1050
.72949389179755671902 ./datajourneys/cnn-starter-nasnet-mobile-0-9709-lb_DJ.digraph 155 ./datajourneys/cnn-starter-nasnet-mobile-0-9709-lb_DN.digraph 573
.70645161290322580645 ./datajourneys/cnn-with-keras_DJ.digraph 182 ./datajourneys/cnn-with-keras_DN.digraph 620
.93167701863354037267 ./datajourneys/cnn-with-mxnet-gluon-api_DJ.digraph 33 ./datajourneys/cnn-with-mxnet-gluon-api_DN.digraph 483
.73565573770491803278 ./datajourneys/combining-your-model-with-a-model-without-outlier_DJ.digraph 129 ./datajourneys/combining-your-model-with-a-model-without-outlier_DN.digraph 488
.72395833333333333333 ./datajourneys/comparing-various-ml-models-roc-curve-comparison_DJ.digraph 371 ./datajourneys/comparing-various-ml-models-roc-curve-comparison_DN.digraph 1344
.76620370370370370370 ./datajourneys/competi-o-dsa-dezembro-2019_DJ.digraph 101 ./datajourneys/competi-o-dsa-dezembro-2019_DN.digraph 432
.83852691218130311614 ./datajourneys/complete-titanic-tutorial-with-ml-nn-ensembling_DJ.digraph 171 ./datajourneys/complete-titanic-tutorial-with-ml-nn-ensembling_DN.digraph 1059
.80091533180778032036 ./datajourneys/comprehensive-data-exploration-with-python_DJ.digraph 87 ./datajourneys/comprehensive-data-exploration-with-python_DN.digraph 437
.80000000000000000000 ./datajourneys/comprehensive-python-and-d3-js-favorita-analytics_DJ.digraph 182 ./datajourneys/comprehensive-python-and-d3-js-favorita-analytics_DN.digraph 910
.82758620689655172413 ./datajourneys/concorde-solver_DJ.digraph 20 ./datajourneys/concorde-solver_DN.digraph 116
.72860125260960334029 ./datajourneys/convolutional-neural-network-cnn-tutorial_DJ.digraph 130 ./datajourneys/convolutional-neural-network-cnn-tutorial_DN.digraph 479
.77814569536423841059 ./datajourneys/correct-time-aware-cross-validation-scheme_DJ.digraph 67 ./datajourneys/correct-time-aware-cross-validation-scheme_DN.digraph 302
.89902280130293159609 ./datajourneys/cosumo-de-cerveja-rmse-2320-42_DJ.digraph 93 ./datajourneys/cosumo-de-cerveja-rmse-2320-42_DN.digraph 921
.82553191489361702127 ./datajourneys/cox-proportional-hazard-model_DJ.digraph 82 ./datajourneys/cox-proportional-hazard-model_DN.digraph 470
.93392857142857142857 ./datajourneys/cp2410-assignment1-ryanwong_DJ.digraph 37 ./datajourneys/cp2410-assignment1-ryanwong_DN.digraph 560
.77027027027027027027 ./datajourneys/creating-reading-and-writing_DJ.digraph 17 ./datajourneys/creating-reading-and-writing_DN.digraph 74
.68000000000000000000 ./datajourneys/creating-your-own-notebooks_DJ.digraph 8 ./datajourneys/creating-your-own-notebooks_DN.digraph 25
.74645390070921985815 ./datajourneys/creditcard-fraud-analysis_DJ.digraph 143 ./datajourneys/creditcard-fraud-analysis_DN.digraph 564
.55555555555555555555 ./datajourneys/cross-validation_DJ.digraph 32 ./datajourneys/cross-validation_DN.digraph 72
.67387687188019966722 ./datajourneys/customer-segmentation-k-means-analysis_DJ.digraph 196 ./datajourneys/customer-segmentation-k-means-analysis_DN.digraph 601
.73193473193473193473 ./datajourneys/customer-segments-with-pca_DJ.digraph 115 ./datajourneys/customer-segments-with-pca_DN.digraph 429
.80779220779220779220 ./datajourneys/dangerous-bites_DJ.digraph 74 ./datajourneys/dangerous-bites_DN.digraph 385
.75217391304347826086 ./datajourneys/data-analysis-and-feature-extraction-with-python_DJ.digraph 285 ./datajourneys/data-analysis-and-feature-extraction-with-python_DN.digraph 1150
.92075471698113207547 ./datajourneys/data-analysis-using-sql_DJ.digraph 21 ./datajourneys/data-analysis-using-sql_DN.digraph 265
.66212871287128712871 ./datajourneys/data-analysis-xgboost-starter-0-35460-lb_DJ.digraph 273 ./datajourneys/data-analysis-xgboost-starter-0-35460-lb_DN.digraph 808
.97035347776510832383 ./datajourneys/data-augmentation-and-tensorflow-u-net_DJ.digraph 26 ./datajourneys/data-augmentation-and-tensorflow-u-net_DN.digraph 877
.84328358208955223880 ./datajourneys/data-augmentation_DJ.digraph 21 ./datajourneys/data-augmentation_DN.digraph 134
.80000000000000000000 ./datajourneys/data-cleaning-challenge-character-encodings_DJ.digraph 18 ./datajourneys/data-cleaning-challenge-character-encodings_DN.digraph 90
.75590551181102362204 ./datajourneys/data-cleaning-challenge-inconsistent-data-entry_DJ.digraph 31 ./datajourneys/data-cleaning-challenge-inconsistent-data-entry_DN.digraph 127
.63636363636363636363 ./datajourneys/data-cleaning-challenge-parsing-dates_DJ.digraph 28 ./datajourneys/data-cleaning-challenge-parsing-dates_DN.digraph 77
.83431952662721893491 ./datajourneys/data-cleaning-challenge-scale-and-normalize-data_DJ.digraph 28 ./datajourneys/data-cleaning-challenge-scale-and-normalize-data_DN.digraph 169
.68300653594771241830 ./datajourneys/data-exploration-analysis_DJ.digraph 97 ./datajourneys/data-exploration-analysis_DN.digraph 306
.63725490196078431372 ./datajourneys/data-exploration-on-nyc-airbnb_DJ.digraph 148 ./datajourneys/data-exploration-on-nyc-airbnb_DN.digraph 408
.80000000000000000000 ./datajourneys/data-leakage_DJ.digraph 20 ./datajourneys/data-leakage_DN.digraph 100
.78645833333333333333 ./datajourneys/data-mining-project_DJ.digraph 164 ./datajourneys/data-mining-project_DN.digraph 768
.84166666666666666666 ./datajourneys/data-preparation-exploration_DJ.digraph 114 ./datajourneys/data-preparation-exploration_DN.digraph 720
.83692307692307692307 ./datajourneys/data-science-faq_DJ.digraph 106 ./datajourneys/data-science-faq_DN.digraph 650
.77598152424942263279 ./datajourneys/data-science-glossary-on-kaggle_DJ.digraph 291 ./datajourneys/data-science-glossary-on-kaggle_DN.digraph 1299
